# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	239737
#@/user_id	0278165e-67a8-4678-b168-f946133cb532
ye da 	業大	c=0 d=1.82761e-242 t=239737
ye de 	也得	c=15 d=1.01456e-23 t=239737
ye deng 	夜燈	c=1 d=2.85622e-141 t=239737
ye dian 	夜店	c=1 d=3.80181e-35 t=239737
ye dou shi 	也都是	c=2 d=9.08821e-82 t=239737
ye fei 	也非	c=1 d=0 t=239737
ye fei 	葉飛	c=9 d=3.48599e-191 t=239737
ye gao i explorer 	也搞iExplorer	c=2 d=0 t=239737
ye hai shi 	也還是	c=1 d=0 t=239737
ye hao 	也好	c=6 d=1.14989e-143 t=239737
ye hui 	也會	c=2 d=2.29771e-140 t=239737
ye ji 	業績	c=3 d=2.77426e-13 t=239737
ye jiao 	頁腳	c=2 d=0 t=239737
ye jing 	夜景	c=2 d=0 t=239737
ye jing 	液晶	c=1 d=3.9901e-133 t=239737
ye jiu shi 	也就是	c=3 d=0 t=239737
ye ju 	野居	c=2 d=7.07431e-18 t=239737
ye ke neng 	也可能	c=1 d=1.28551e-43 t=239737
ye ke yi 	也可以	c=2 d=1.32399e-37 t=239737
ye lu zi 	野路子	c=2 d=4.08168e-194 t=239737
ye man 	野蠻	c=3 d=1.51454e-207 t=239737
ye mei 	也沒	c=1 d=0 t=239737
ye mei ren 	也沒人	c=1 d=0 t=239737
ye mei shi me 	也沒什麼	c=1 d=0 t=239737
ye mei you 	也沒有	c=1 d=0 t=239737
ye mian 	頁面	c=28 d=3.14428e-95 t=239737
ye miao 	也秒	c=1 d=1.68954e-23 t=239737
ye nei 	業內	c=1 d=8.97099e-282 t=239737
ye neng 	也能	c=2 d=0 t=239737
ye ou ge 	葉歐格	c=4 d=1.27876e-128 t=239737
ye shi 	也是	c=124 d=0.00663763 t=239737
ye shi 	野食	c=1 d=0 t=239737
ye shuo 	也說	c=1 d=8.07176e-69 t=239737
ye suan 	也算	c=4 d=2.60479e-57 t=239737
ye suan shi 	也算是	c=1 d=6.97474e-262 t=239737
ye wu 	業務	c=188 d=6.49656e-08 t=239737
ye xiang 	也想	c=1 d=1.28801e-07 t=239737
ye xing 	也行	c=14 d=1.82641e-57 t=239737
ye xu 	也許	c=30 d=0.517735 t=239737
ye yao 	也要	c=2 d=0 t=239737
ye ye 	爺爺	c=4 d=2.69252e-35 t=239737
ye ye nai nai 	爺爺奶奶	c=1 d=0 t=239737
ye you 	也有	c=8 d=9.8e-28 t=239737
ye you 	夜遊	c=1 d=0 t=239737
ye yu 	業餘	c=3 d=8.66089e-133 t=239737
ye zai 	也在	c=1 d=0 t=239737
ye zhan 	野戰	c=1 d=3.6701e-267 t=239737
ye zhe 	掖着	c=1 d=8.65611e-09 t=239737
ye zhu 	業主	c=1 d=8.49428e-81 t=239737
ye zi 	椰子	c=1 d=5.5901e-188 t=239737
ye zi 	葉子	c=0 d=9.51916e-128 t=239737
yi 	一	c=120 d=0.861642 t=239737
yi 	以	c=49 d=0.341298 t=239737
yi 	伊	c=1 d=1.89793e-244 t=239737
yi 	億	c=32 d=2.29168e-21 t=239737
yi 	姨	c=1 d=0 t=239737
yi 	已	c=26 d=5.15006e-37 t=239737
yi 	怡	c=3 d=7.31661e-178 t=239737
yi 	易	c=11 d=1.03289e-204 t=239737
yi 	毅	c=1 d=0 t=239737
yi 	矣	c=1 d=2.24267e-237 t=239737
yi 	移	c=4 d=7.95268e-100 t=239737
yi 	譯	c=4 d=3.92962e-71 t=239737
yi 	醫	c=2 d=0 t=239737
yi 	頤	c=3 d=0 t=239737
yi ai 	一愛	c=0 d=0 t=239737
yi ba 	一把	c=19 d=1.08325e-29 t=239737
yi ba suo 	一把梭	c=3 d=4.03707e-153 t=239737
yi bai 	一百	c=2 d=5.22651e-44 t=239737
yi bai tiao 	一百條	c=1 d=0 t=239737
yi bai wan 	一百萬	c=1 d=5.59178e-74 t=239737
yi ban 	一半	c=17 d=9.7362e-10 t=239737
yi ban 	一版	c=5 d=8.63181e-211 t=239737
yi ban 	一般	c=94 d=2.09373e-17 t=239737
yi ban ban 	一般般	c=27 d=1.06694e-27 t=239737
yi ban lai shuo 	一般來說	c=1 d=0 t=239737
yi ban na 	一般那	c=1 d=0 t=239737
yi ban qing kuang 	一般情況	c=1 d=0 t=239737
yi ban ren 	一半人	c=1 d=3.95216e-197 t=239737
yi ban ren 	一般人	c=1 d=0 t=239737
yi bao 	一包	c=3 d=4.48414e-115 t=239737
yi bao 	怡保	c=1 d=0 t=239737
yi bao 	醫保	c=10 d=3.52653e-21 t=239737
yi bao ka 	醫保卡	c=3 d=5.50754e-90 t=239737
yi bei 	一杯	c=1 d=2.30172e-278 t=239737
yi bei zi 	一輩子	c=2 d=1.61371e-156 t=239737
yi ben 	一本	c=3 d=1.10322e-38 t=239737
yi ben zheng jing 	一本正經	c=1 d=2.88834e-08 t=239737
yi bi 	一筆	c=10 d=2.66882e-78 t=239737
yi bi dai guo 	一筆帶過	c=1 d=4.33477e-49 t=239737
yi bi li ya 	伊比利亞	c=1 d=3.71923e-247 t=239737
yi bi yi 	一比一	c=1 d=3.974e-203 t=239737
yi bian 	一遍	c=11 d=5.16378e-49 t=239737
yi bian 	一邊	c=2 d=1.25259e-171 t=239737
yi biao 	儀表	c=1 d=5.89331e-133 t=239737
yi bing 	一併	c=1 d=2.16105e-242 t=239737
yi bo 	一波	c=16 d=1.87563e-17 t=239737
yi bu 	一步	c=11 d=6.86708e-47 t=239737
yi bu 	異步	c=13 d=2.81609e-151 t=239737
yi bu cuo 	一步錯	c=2 d=4.28143e-21 t=239737
yi bu fen 	一部分	c=13 d=6.3674e-14 t=239737
yi bu xiao xin 	一不小心	c=1 d=2.91885e-14 t=239737
yi bu yi bu 	一步一步	c=1 d=0 t=239737
yi ce 	一側	c=1 d=2.18714e-148 t=239737
yi ce 	一測	c=1 d=0 t=239737
yi ceng 	一層	c=4 d=5.88147e-80 t=239737
yi ceng 	一蹭	c=1 d=1.06783e-213 t=239737
yi cha 	一茬	c=2 d=2.61759e-144 t=239737
yi chang 	一場	c=1 d=3.84189e-217 t=239737
yi chang 	異常	c=57 d=3.65784e-22 t=239737
yi chang e 	異常呃	c=1 d=0 t=239737
yi chong 	一充	c=1 d=0 t=239737
yi chu 	一出	c=1 d=0 t=239737
yi chu 	溢出	c=1 d=0 t=239737
yi chu 	益處	c=1 d=0 t=239737
yi chu 	移除	c=1 d=0 t=239737
yi chu qu 	移出去	c=1 d=0 t=239737
yi ci 	一次	c=80 d=7.66007e-12 t=239737
yi ci 	以此	c=2 d=2.51283e-281 t=239737
yi ci xing 	一次性	c=8 d=1.44986e-76 t=239737
yi cun 	一寸	c=3 d=6.71653e-230 t=239737
yi da 	一大	c=6 d=2.39913e-60 t=239737
yi da 	益達	c=1 d=0 t=239737
yi da ba 	一大把	c=1 d=6.82654e-39 t=239737
yi da ban 	一大半	c=1 d=8.43707e-266 t=239737
yi da bo 	一大伯	c=1 d=2.72987e-50 t=239737
yi da dao 	已達到	c=1 d=0 t=239737
yi da dui 	一大堆	c=4 d=2.27052e-147 t=239737
yi da jie 	一大截	c=3 d=0 t=239737
yi da li 	意大利	c=15 d=1.75065e-56 t=239737
yi da pi 	一大批	c=1 d=7.44544e-295 t=239737
yi da tuo 	一大坨	c=1 d=0 t=239737
yi da yi xiao 	一大一小	c=2 d=0 t=239737
yi dai 	一代	c=1 d=7.23365e-44 t=239737
yi dai 	一袋	c=1 d=1.50668e-234 t=239737
yi dan 	一單	c=1 d=0 t=239737
yi dan 	一旦	c=1 d=1.93291e-253 t=239737
yi dang 	一檔	c=4 d=1.00826e-34 t=239737
yi dao 	一到	c=2 d=3.61851e-130 t=239737
yi dao 	一道	c=1 d=3.22534e-306 t=239737
yi dao 	移到	c=6 d=1.27968e-254 t=239737
yi dao qie 	一刀切	c=2 d=0 t=239737
yi di 	一地	c=1 d=0 t=239737
yi di 	異地	c=4 d=1.01641e-250 t=239737
yi dian 	一點	c=238 d=0.00330346 t=239737
yi dian dian 	一點點	c=21 d=0.00848038 t=239737
yi dian qian 	一點錢	c=1 d=0 t=239737
yi ding 	一定	c=40 d=2.27715e-05 t=239737
yi ding 	一頂	c=2 d=1.15189e-299 t=239737
yi ding cheng du 	一定程度	c=1 d=0 t=239737
yi ding hui 	一定會	c=0 d=0 t=239737
yi ding hui gei 	一定會給	c=1 d=0 t=239737
yi ding yao 	一定要	c=1 d=1.83271e-215 t=239737
yi dong 	易懂	c=1 d=0 t=239737
yi dong 	移動	c=17 d=8.26202e-49 t=239737
yi dong duan 	移动端	c=5 d=1.22783e-238 t=239737
yi dou 	一抖	c=1 d=4.21728e-108 t=239737
yi du zi 	一肚子	c=2 d=0 t=239737
yi duan 	一段	c=19 d=4.00137e-78 t=239737
yi dui 	一堆	c=36 d=0.451581 t=239737
yi dui 	一對	c=1 d=9.05491e-127 t=239737
yi dui ren 	一堆人	c=1 d=2.5095e-236 t=239737
yi dui yi 	一對一	c=4 d=7.19059e-297 t=239737
yi dun 	一頓	c=6 d=3.07907e-25 t=239737
yi dun pen 	一頓噴	c=1 d=3.24355e-49 t=239737
yi duo 	一朵	c=1 d=8.12887e-240 t=239737
yi er 	一二	c=3 d=3.8403e-124 t=239737
yi er ge 	一二個	c=1 d=9.83852e-221 t=239737
yi fa 	依法	c=1 d=6.80688e-152 t=239737
yi fan 	一翻	c=1 d=1.73345e-207 t=239737
yi fan feng shun 	一帆風順	c=1 d=3.06488e-147 t=239737
yi fang 	一方	c=1 d=2.35485e-223 t=239737
yi fang 	以防	c=6 d=1.83957e-112 t=239737
yi fang mian 	一方面	c=2 d=2.49451e-195 t=239737
yi fang wan yi 	以防萬一	c=5 d=4.4446e-49 t=239737
yi fen 	一份	c=21 d=5.91134e-22 t=239737
yi fen 	一分	c=1 d=1.58291e-197 t=239737
yi fen dao 	一份到	c=1 d=0 t=239737
yi fen huo 	一分貨	c=1 d=9.67227e-197 t=239737
yi fen qian 	一分錢	c=6 d=8.19348e-98 t=239737
yi fen zhong 	一分鐘	c=6 d=7.72871e-46 t=239737
yi feng 	一封	c=1 d=1.42063e-248 t=239737
yi fu 	一副	c=1 d=2.69857e-32 t=239737
yi fu 	衣服	c=11 d=3.00663e-39 t=239737
yi fu ying 	一婦嬰	c=1 d=9.91946e-141 t=239737
yi gao 	一搞	c=1 d=1.28461e-211 t=239737
yi ge 	一個	c=857 d=1.03831 t=239737
yi ge ban 	一個半	c=2 d=0 t=239737
yi ge dui 	一個隊	c=1 d=0 t=239737
yi ge ge 	一個個	c=6 d=4.19594e-19 t=239737
yi ge jie yi ge 	一個接一個	c=1 d=1.32723e-07 t=239737
yi ge ren 	一個人	c=28 d=1.28798e-09 t=239737
yi ge xing qi 	一個星期	c=1 d=9.52341e-191 t=239737
yi ge yue 	一個月	c=21 d=3.20146e-13 t=239737
yi gen 	一根	c=1 d=2.98355e-301 t=239737
yi gen xian 	一根線	c=1 d=0 t=239737
yi gou 	已購	c=1 d=0 t=239737
yi gou 	異構	c=4 d=0 t=239737
yi gu 	一股	c=1 d=0 t=239737
yi gu nao 	一股腦	c=1 d=1.47655e-261 t=239737
yi guan 	一貫	c=1 d=1.03088e-94 t=239737
yi guan zuo feng 	一貫作風	c=1 d=1.03605e-93 t=239737
yi guo 	一鍋	c=1 d=5.51572e-295 t=239737
yi guo 	易果	c=4 d=8.69697e-270 t=239737
yi guo lai 	移過來	c=1 d=0 t=239737
yi guo zhou 	一鍋粥	c=1 d=0 t=239737
yi hang 	一行	c=7 d=2.75382e-92 t=239737
yi hao xian 	一號線	c=1 d=1.65012e-10 t=239737
yi he 	一盒	c=2 d=0.000164106 t=239737
yi he yuan 	頤和園	c=4 d=0 t=239737
yi hou 	以後	c=62 d=5.85219e-06 t=239737
yi hu 	醫護	c=1 d=1.62569e-246 t=239737
yi hua 	一花	c=1 d=2.16868e-19 t=239737
yi huan 	一換	c=2 d=7.53375e-81 t=239737
yi hui 	一回	c=2 d=1.69105e-151 t=239737
yi hui 	議會	c=1 d=1.01785e-61 t=239737
yi hui er 	一會兒	c=55 d=3.15352e-08 t=239737
yi hui er le 	一會兒了	c=1 d=2.56339e-45 t=239737
yi hui shi 	一回事	c=1 d=2.94041e-218 t=239737
yi ji 	一擊	c=1 d=0 t=239737
yi ji 	一級	c=5 d=1.27e-69 t=239737
yi ji 	以及	c=45 d=5.23672e-22 t=239737
yi ji du 	一季度	c=1 d=1.82177e-175 t=239737
yi jia 	一加	c=10 d=7.20184e-286 t=239737
yi jia 	一家	c=13 d=9.67909e-29 t=239737
yi jia 	宜家	c=2 d=8.77925e-175 t=239737
yi jia 	溢價	c=3 d=4.26519e-182 t=239737
yi jian 	一件	c=4 d=4.32909e-298 t=239737
yi jian 	一鍵	c=13 d=3.13357e-136 t=239737
yi jian 	意見	c=28 d=8.09016e-37 t=239737
yi jian 	易見	c=2 d=1.57255e-208 t=239737
yi jian an zhuang 	一鍵安裝	c=1 d=0 t=239737
yi jian bu shu 	意見部署	c=1 d=3.11607e-136 t=239737
yi jian shi 	一件事	c=3 d=0.0850088 t=239737
yi jiang gong cheng wan gu ku 	一將功成萬骨枯	c=1 d=1.05745e-157 t=239737
yi jiang nan 	憶江南	c=2 d=3.68984e-95 t=239737
yi jie 	一劫	c=1 d=0 t=239737
yi jie 	一截	c=1 d=9.57603e-197 t=239737
yi jie duan 	一階段	c=5 d=2.60648e-94 t=239737
yi jie ke 	一節課	c=2 d=0 t=239737
yi jin 	一斤	c=3 d=1.61883e-228 t=239737
yi jing 	已經	c=367 d=0.3693 t=239737
yi jiu 	依舊	c=8 d=5.49194e-209 t=239737
yi jiu 	已久	c=0 d=2.21877e-259 t=239737
yi jiu huan xin 	以舊換新	c=1 d=0 t=239737
yi ju 	一句	c=2 d=2.7042e-174 t=239737
yi ju 	依據	c=2 d=3.93207e-284 t=239737
yi ju hua 	一句話	c=2 d=2.36175e-228 t=239737
yi kan 	一看	c=8 d=1.61158e-26 t=239737
yi kao 	一考	c=1 d=0 t=239737
yi ke 	一刻	c=3 d=7.52478e-67 t=239737
yi ke 	一棵	c=1 d=0 t=239737
yi ke hong xin 	一顆紅心	c=2 d=4.63254e-154 t=239737
yi kou 	一口	c=1 d=0 t=239737
yi kuai 	一塊	c=8 d=8.01128e-10 t=239737
yi kuan 	一款	c=1 d=6.36225e-122 t=239737
yi la 	一拉	c=2 d=1.99162e-17 t=239737
yi lai 	一來	c=2 d=2.16531e-177 t=239737
yi lai 	以來	c=1 d=0 t=239737
yi lai 	依賴	c=48 d=7.75312e-07 t=239737
yi lai ku 	依賴庫	c=1 d=2.30893e-256 t=239737
yi lai yu 	依賴於	c=1 d=1.24676e-124 t=239737
yi lang 	一浪	c=3 d=3.44295e-45 t=239737
yi lao yong yi 	一勞永逸	c=1 d=8.27537e-303 t=239737
yi lei 	異類	c=2 d=8.20255e-166 t=239737
yi li 	一粒	c=2 d=8.27503e-185 t=239737
yi li 	毅力	c=3 d=0 t=239737
yi lian 	一臉	c=3 d=5.07793e-87 t=239737
yi liang 	一兩	c=2 d=2.48781e-134 t=239737
yi liang bai 	一兩百	c=1 d=1.32192e-48 t=239737
yi liang nian 	一兩年	c=1 d=2.12684e-172 t=239737
yi liang tian 	一兩天	c=2 d=7.13642e-120 t=239737
yi liao 	醫療	c=11 d=7.78511e-26 t=239737
yi liao xian 	醫療險	c=1 d=0 t=239737
yi lie 	一列	c=1 d=8.90673e-80 t=239737
yi liu 	一流	c=2 d=8.57755e-41 t=239737
yi liu 	遺留	c=6 d=2.7487e-72 t=239737
yi lou 	一樓	c=1 d=0 t=239737
yi lou 	泄漏	c=2 d=6.91239e-274 t=239737
yi lou 	遺漏	c=2 d=7.7937e-274 t=239737
yi lu 	一路	c=3 d=3.9434e-24 t=239737
yi lu ren 	一路人	c=1 d=1.57254e-61 t=239737
yi mai xiang cheng 	一脈相承	c=1 d=3.16768e-94 t=239737
yi mao 	一毛	c=2 d=3.69259e-45 t=239737
yi mao qian 	一毛錢	c=2 d=1.99739e-51 t=239737
yi men 	一門	c=2 d=1.58268e-19 t=239737
yi mian 	一面	c=1 d=1.02005e-292 t=239737
yi mian 	意麪	c=3 d=5.82829e-32 t=239737
yi miao 	疫苗	c=80 d=4.19321e-21 t=239737
yi min 	移民	c=2 d=5.79316e-196 t=239737
yi min ju 	移民局	c=1 d=4.42776e-34 t=239737
yi ming 	一名	c=1 d=2.36349e-31 t=239737
yi mo 	一抹	c=0 d=0 t=239737
yi mo hei 	一抹黑	c=0 d=0 t=239737
yi mo san fen di 	一抹三分地	c=1 d=0 t=239737
yi mo yi yang 	一模一樣	c=1 d=4.39402e-91 t=239737
yi mu liao ran 	一目瞭然	c=1 d=0 t=239737
yi nei 	以內	c=8 d=8.22195e-80 t=239737
yi neng fu zhou 	亦能覆舟	c=1 d=1.45821e-26 t=239737
yi nian 	一年	c=48 d=0.00309024 t=239737
yi nian ji 	一年級	c=10 d=6.81958e-27 t=239737
yi nian nei 	一年內	c=1 d=7.56256e-214 t=239737
yi nian qi 	一年期	c=1 d=0 t=239737
yi ou 	一隅	c=2 d=2.58837e-159 t=239737
yi pai 	一拍	c=1 d=1.55003e-156 t=239737
yi pan 	一盤	c=1 d=5.19303e-86 t=239737
yi pan san sha 	一盤散沙	c=1 d=0 t=239737
yi pian 	一片	c=6 d=1.14251e-65 t=239737
yi pian 	一篇	c=4 d=5.96248e-182 t=239737
yi piao 	一票	c=2 d=4.06171e-101 t=239737
yi pie 	一撇	c=1 d=7.65989e-188 t=239737
yi ping 	一屏	c=1 d=0 t=239737
yi ping 	一瓶	c=0 d=5.94482e-60 t=239737
yi ping shui 	一瓶水	c=1 d=5.97462e-59 t=239737
yi qi 	一期	c=5 d=1.56838e-118 t=239737
yi qi 	一起	c=169 d=1.12049 t=239737
yi qi 	儀器	c=7 d=1.02906e-115 t=239737
yi qia tong 	一卡通	c=1 d=0 t=239737
yi qian 	一千	c=1 d=0 t=239737
yi qian 	以前	c=22 d=0.000246044 t=239737
yi qian qi 	一千七	c=1 d=0 t=239737
yi qian wan 	一千萬	c=1 d=0 t=239737
yi qie 	一切	c=13 d=3.52301e-21 t=239737
yi qing 	疫情	c=19 d=2.39002e-14 t=239737
yi qiong er bai 	一窮二白	c=1 d=4.8273e-21 t=239737
yi qu 	一去	c=1 d=0 t=239737
yi qu 	疫區	c=1 d=1.24025e-180 t=239737
yi qu bu fu fan 	一去不復返	c=1 d=0 t=239737
yi qu tong gong 	異曲同工	c=1 d=1.03471e-19 t=239737
yi quan 	一圈	c=14 d=0.00211225 t=239737
yi qun 	一羣	c=1 d=2.83394e-49 t=239737
yi ran 	依然	c=4 d=8.33965e-12 t=239737
yi re 	一熱	c=1 d=2.2252e-292 t=239737
yi ren 	一人	c=7 d=5.37898e-39 t=239737
yi ren wei ben 	以人爲本	c=1 d=2.14027e-246 t=239737
yi ri you 	一日遊	c=1 d=0 t=239737
yi ru ji wang 	一如既往	c=1 d=6.09517e-235 t=239737
yi san 	一三	c=1 d=0 t=239737
yi se lie 	以色列	c=1 d=1.79489e-205 t=239737
yi sha 	一霎	c=1 d=4.11516e-290 t=239737
yi shan lu 	宜山路	c=1 d=3.71264e-138 t=239737
yi shang 	一晌	c=1 d=2.1248e-102 t=239737
yi shang 	以上	c=17 d=3.72971e-45 t=239737
yi shang xian 	一上線	c=1 d=6.70218e-293 t=239737
yi sheng 	一生	c=3 d=6.95098e-75 t=239737
yi sheng 	一聲	c=1 d=7.22171e-289 t=239737
yi sheng 	醫生	c=17 d=6.73429e-26 t=239737
yi shi 	一事	c=1 d=5.74687e-178 t=239737
yi shi 	一時	c=2 d=5.02345e-19 t=239737
yi shi 	儀式	c=0 d=2.26343e-170 t=239737
yi shi 	意識	c=5 d=3.10525e-07 t=239737
yi shi ban hui 	一時半會	c=1 d=3.52103e-191 t=239737
yi shi ban hui er 	一時半會兒	c=2 d=1.40218e-65 t=239737
yi shi gan 	儀式感	c=2 d=4.81404e-169 t=239737
yi shi shuang 	一時爽	c=2 d=5.44832e-33 t=239737
yi shou 	一手	c=2 d=6.6755e-158 t=239737
yi shu 	一書	c=1 d=0 t=239737
yi shu 	藝術	c=3 d=4.06275e-57 t=239737
yi shu pin 	藝術品	c=1 d=2.0958e-58 t=239737
yi shua xin 	一刷新	c=1 d=6.43296e-105 t=239737
yi shuo 	一說	c=1 d=7.53582e-143 t=239737
yi si 	意思	c=67 d=7.16085e-14 t=239737
yi si tan bu er 	伊斯坦布爾	c=1 d=0 t=239737
yi sou 	一搜	c=1 d=2.79246e-287 t=239737
yi sui 	一歲	c=2 d=4.51677e-121 t=239737
yi ta hu tu 	一塌糊塗	c=2 d=6.05688e-292 t=239737
yi tai 	一臺	c=18 d=2.05473e-22 t=239737
yi tai 	以太	c=3 d=0 t=239737
yi tai fang 	以太坊	c=16 d=3.79781e-52 t=239737
yi tai wang 	以太網	c=1 d=5.72711e-120 t=239737
yi tan 	一潭	c=1 d=1.54115e-206 t=239737
yi tan 	一灘	c=1 d=0 t=239737
yi tang 	一趟	c=4 d=1.80351e-85 t=239737
yi tao 	一套	c=19 d=0.00288689 t=239737
yi tao tao 	一套套	c=0 d=0.00288686 t=239737
yi tao tao yi tao 	一套套一套	c=1 d=0.0290133 t=239737
yi ti 	一提	c=2 d=0 t=239737
yi ti 	一體	c=2 d=1.43974e-170 t=239737
yi ti 	議題	c=1 d=0 t=239737
yi tian 	一天	c=46 d=0.0526021 t=239737
yi tian ba 	一天吧	c=1 d=0 t=239737
yi tian ban tian 	一天半天	c=1 d=0 t=239737
yi tian dao wan 	一天到晚	c=9 d=1.90368e-15 t=239737
yi tiao 	一條	c=20 d=1.17751e-40 t=239737
yi tiao lu 	一條路	c=2 d=9.97524e-60 t=239737
yi tiao tiao 	一條條	c=1 d=0 t=239737
yi tong 	一通	c=2 d=0.900325 t=239737
yi tong jiang hu 	一統江湖	c=1 d=2.95908e-263 t=239737
yi tou wu shui 	一頭霧水	c=1 d=0 t=239737
yi tu 	意圖	c=1 d=5.54952e-73 t=239737
yi tuo 	一坨	c=4 d=0.000292791 t=239737
yi wai 	以外	c=6 d=6.20219e-87 t=239737
yi wai 	意外	c=7 d=8.83248e-11 t=239737
yi wai xian 	意外險	c=1 d=2.33047e-277 t=239737
yi wan 	一晚	c=3 d=1.19401e-86 t=239737
yi wan 	一玩	c=1 d=4.04064e-134 t=239737
yi wan 	一萬	c=5 d=2.5974e-39 t=239737
yi wan 	億萬	c=3 d=3.17068e-17 t=239737
yi wan cheng 	已完成	c=13 d=9.07643e-08 t=239737
yi wan shang 	一晚上	c=3 d=4.16609e-82 t=239737
yi wan wu 	一萬五	c=1 d=2.44288e-243 t=239737
yi wang 	翼王	c=1 d=0 t=239737
yi wei 	一位	c=1 d=9.97564e-178 t=239737
yi wei 	以爲	c=37 d=0.286545 t=239737
yi wen 	一問	c=2 d=0.0259911 t=239737
yi wen 	疑問	c=1 d=1.7798e-47 t=239737
yi wen bu zhi 	一文不值	c=1 d=0 t=239737
yi wo 	一窩	c=1 d=3.25825e-14 t=239737
yi wu 	義務	c=5 d=1.29464e-38 t=239737
yi wu 	義烏	c=4 d=2.6153e-65 t=239737
yi wu shi chu 	一無是處	c=1 d=1.06797e-244 t=239737
yi wu suo zhi 	一無所知	c=1 d=5.98892e-234 t=239737
yi wu zi 	一屋子	c=1 d=0 t=239737
yi xi 	依稀	c=1 d=0 t=239737
yi xi lie 	一系列	c=1 d=2.23275e-38 t=239737
yi xia 	一下	c=750 d=1.34981 t=239737
yi xia chi 	一下吃	c=1 d=8.65479e-301 t=239737
yi xia intellij idea a 	一下Intellij IDEA啊	c=1 d=8.72691e-281 t=239737
yi xia ke 	一下課	c=1 d=0 t=239737
yi xia wu 	一下午	c=2 d=3.29776e-185 t=239737
yi xia zi 	一下子	c=11 d=1.65981e-20 t=239737
yi xian 	一線	c=2 d=0 t=239737
yi xian ai 	胰腺癌	c=7 d=2.18311e-126 t=239737
yi xiang 	一箱	c=9 d=4.48231e-31 t=239737
yi xiang 	意向	c=2 d=5.38665e-193 t=239737
yi xiang tian kai 	異想天開	c=1 d=2.12126e-53 t=239737
yi xiao 	一小	c=4 d=6.66905e-168 t=239737
yi xiao ban 	一小半	c=1 d=1.58334e-259 t=239737
yi xiao duan 	一小段	c=1 d=9.77978e-180 t=239737
yi xiao kuai 	一小塊	c=1 d=3.24645e-177 t=239737
yi xiao shi 	一小時	c=3 d=1.06238e-06 t=239737
yi xie 	一些	c=127 d=0.0620385 t=239737
yi xuan 	一弦	c=1 d=3.23786e-234 t=239737
yi xue 	醫學	c=9 d=1.15728e-18 t=239737
yi yan nan jin 	一言難盡	c=5 d=6.71805e-27 t=239737
yi yan yi bi zhi 	一言以蔽之	c=1 d=0 t=239737
yi yang 	一樣	c=233 d=0.576179 t=239737
yi yao 	醫藥	c=1 d=6.51581e-226 t=239737
yi ye 	一夜	c=1 d=0.00463092 t=239737
yi ye 	一頁	c=2 d=8.46062e-240 t=239737
yi yi 	意義	c=50 d=1.27207e-37 t=239737
yi yi 	異議	c=1 d=0 t=239737
yi yong 	醫用	c=17 d=1.25046e-196 t=239737
yi you 	已有	c=1 d=1.84991e-31 t=239737
yi yu 	抑鬱	c=2 d=4.44257e-132 t=239737
yi yuan 	議員	c=1 d=0 t=239737
yi yuan 	醫院	c=99 d=0.00021014 t=239737
yi zao 	一早	c=2 d=2.42208e-25 t=239737
yi zao shang 	一早上	c=1 d=7.90418e-175 t=239737
yi zhan 	一戰	c=2 d=2.73982e-34 t=239737
yi zhan 	一站	c=1 d=5.94506e-177 t=239737
yi zhan shi 	一站式	c=3 d=5.46225e-63 t=239737
yi zhang 	一張	c=4 d=1.2148e-30 t=239737
yi zhang 	一漲	c=1 d=9.18677e-150 t=239737
yi zhen 	一針	c=1 d=3.75926e-79 t=239737
yi zhen 	一陣	c=1 d=2.71727e-25 t=239737
yi zhen feng 	一陣風	c=1 d=6.35055e-71 t=239737
yi zheng ti 	一整體	c=1 d=0 t=239737
yi zhi 	一直	c=208 d=1.2611 t=239737
yi zhi 	一致	c=40 d=1.65069e-14 t=239737
yi zhi 	一隻	c=1 d=6.76098e-190 t=239737
yi zhi 	移植	c=12 d=2.10431e-135 t=239737
yi zhi li 	意志力	c=1 d=0 t=239737
yi zhi shi 	一直是	c=1 d=0 t=239737
yi zhi yang 	一隻羊	c=1 d=0 t=239737
yi zhong 	一種	c=8 d=1.15049e-15 t=239737
yi zhou 	一週	c=6 d=2.75527e-11 t=239737
yi zhou mu 	一週目	c=1 d=2.26187e-14 t=239737
yi zhuang 	一樁	c=1 d=0 t=239737
yi zi 	椅子	c=5 d=5.02158e-44 t=239737
yi zou 	移走	c=1 d=0 t=239737
yi zu 	一組	c=8 d=1.2962e-51 t=239737
yi zuo 	一座	c=2 d=8.52704e-185 t=239737
yin 	印	c=3 d=2.86528e-237 t=239737
yin 	引	c=2 d=0 t=239737
yin 	銀	c=3 d=7.33946e-09 t=239737
yin 	陰	c=1 d=0 t=239737
yin 	隱	c=1 d=0 t=239737
yin 	音	c=5 d=5.43254e-17 t=239737
yin cai shi jiao 	因材施教	c=1 d=4.75724e-143 t=239737
yin cang 	隱藏	c=6 d=0.941765 t=239737
yin chao ji 	印鈔機	c=1 d=3.04098e-55 t=239737
yin ci 	因此	c=3 d=2.68988e-141 t=239737
yin dao 	引導	c=2 d=2.76441e-22 t=239737
yin de 	印得	c=1 d=1.4108e-137 t=239737
yin di an na 	印第安納	c=1 d=1.15955e-65 t=239737
yin du 	印度	c=3 d=1.55929e-226 t=239737
yin er 	銀耳	c=1 d=0 t=239737
yin fa 	引發	c=1 d=2.72894e-46 t=239737
